package_code,comp_code,package_name,package_price,package_category,package_version,components_json,billing_code,is_active,created_at,updated_at
C003-PKG-3,C003,Enhanced 3,4614.21,CUSTOM,1,"[""CRIM"", ""EDU"", ""EMP"", ""IDCHECK"", ""MVR"", ""REF""]",BC-5940,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C004-PKG-1,C004,Managerial 1,4644.52,CUSTOM,2,"[""ADDRESS"", ""DRUGTEST""]",BC-4340,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C004-PKG-2,C004,PreHire 2,2864.43,PERIODIC,2,"[""ADDRESS"", ""DRUGTEST"", ""EDU"", ""REF""]",BC-1714,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C004-PKG-3,C004,PreHire 3,3297.42,PREHIRE,1,"[""ADDRESS"", ""IDCHECK""]",BC-1145,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C005-PKG-1,C005,Enhanced 1,2696.33,PREHIRE,1,"[""DRUGTEST"", ""EDU"", ""EMP"", ""MVR"", ""REF""]",BC-6358,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C005-PKG-2,C005,Managerial 2,1522.71,PREHIRE,1,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""MVR""]",BC-3460,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C005-PKG-3,C005,PreHire 3,770.17,PERIODIC,1,"[""ADDRESS"", ""DRUGTEST"", ""EMP"", ""IDCHECK"", ""MVR"", ""REF""]",BC-2472,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C005-PKG-4,C005,Custom 4,4020.93,PREHIRE,1,"[""DRUGTEST"", ""IDCHECK"", ""MVR""]",BC-4490,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C005-PKG-5,C005,PreHire 5,606.48,PREHIRE,1,"[""ADDRESS"", ""CRIM"", ""EDU"", ""EMP"", ""REF""]",BC-2158,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C005-PKG-6,C005,Managerial 6,3129.36,PERIODIC,1,"[""ADDRESS"", ""EDU"", ""EMP"", ""IDCHECK"", ""MVR""]",BC-7843,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C006-PKG-1,C006,PreHire 1,2228.78,PREHIRE,1,"[""ADDRESS"", ""DRUGTEST"", ""EMP"", ""IDCHECK"", ""MVR"", ""REF""]",BC-8694,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C006-PKG-2,C006,Custom 2,4925.33,CUSTOM,1,"[""ADDRESS"", ""CRIM"", ""IDCHECK"", ""MVR"", ""REF""]",BC-5381,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C006-PKG-3,C006,PreHire 3,4385.14,CUSTOM,1,"[""CRIM"", ""EDU"", ""MVR"", ""REF""]",BC-1540,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C006-PKG-4,C006,Managerial 4,798.71,CUSTOM,1,"[""EDU"", ""EMP"", ""IDCHECK"", ""MVR""]",BC-3217,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C007-PKG-1,C007,Enhanced 1,2898.10,PREHIRE,1,"[""CRIM"", ""EMP"", ""REF""]",BC-7494,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C007-PKG-2,C007,Managerial 2,1112.45,PERIODIC,1,"[""IDCHECK"", ""REF""]",BC-3766,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C007-PKG-3,C007,Enhanced 3,3436.02,PERIODIC,2,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""EMP"", ""MVR""]",BC-5227,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C007-PKG-4,C007,Periodic 4,842.79,PREHIRE,1,"[""EDU"", ""EMP"", ""IDCHECK"", ""REF""]",BC-8710,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C007-PKG-5,C007,Custom 5,1680.94,PREHIRE,1,"[""CRIM"", ""DRUGTEST"", ""EDU"", ""REF""]",BC-5499,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C007-PKG-6,C007,Managerial 6,1677.18,CUSTOM,1,"[""ADDRESS"", ""EDU"", ""REF""]",BC-1982,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C008-PKG-1,C008,Custom 1,4373.19,PERIODIC,1,"[""CRIM"", ""DRUGTEST"", ""EDU""]",BC-5884,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C008-PKG-2,C008,Enhanced 2,3479.79,PREHIRE,2,"[""CRIM"", ""DRUGTEST"", ""EDU"", ""EMP"", ""IDCHECK""]",BC-4794,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C009-PKG-1,C009,PreHire 1,1945.81,PERIODIC,1,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""EDU"", ""EMP"", ""MVR""]",BC-6995,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C009-PKG-2,C009,PreHire 2,702.26,PERIODIC,1,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""REF""]",BC-6714,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C009-PKG-3,C009,Custom 3,3059.93,CUSTOM,1,"[""EDU"", ""IDCHECK""]",BC-8442,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C009-PKG-4,C009,Enhanced 4,3438.65,PERIODIC,1,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""EMP"", ""IDCHECK"", ""MVR""]",BC-3575,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C009-PKG-5,C009,Standard 5,4917.10,CUSTOM,1,"[""ADDRESS"", ""DRUGTEST"", ""EDU"", ""EMP"", ""IDCHECK"", ""REF""]",BC-4482,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C009-PKG-6,C009,PreHire 6,2256.78,PREHIRE,1,"[""DRUGTEST"", ""EMP"", ""MVR"", ""REF""]",BC-6786,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C010-PKG-1,C010,Periodic 1,1938.31,CUSTOM,1,"[""DRUGTEST"", ""MVR""]",BC-6790,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C010-PKG-2,C010,Managerial 2,3159.66,CUSTOM,2,"[""ADDRESS"", ""EMP"", ""MVR""]",BC-7507,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C010-PKG-3,C010,Standard 3,1455.23,PERIODIC,1,"[""ADDRESS"", ""DRUGTEST"", ""EDU"", ""IDCHECK"", ""REF""]",BC-4525,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C010-PKG-4,C010,PreHire 4,3185.82,PREHIRE,1,"[""ADDRESS"", ""CRIM"", ""EMP"", ""IDCHECK"", ""MVR"", ""REF""]",BC-8648,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C011-PKG-1,C011,Custom 1,1493.00,PREHIRE,1,"[""DRUGTEST"", ""EDU"", ""EMP"", ""IDCHECK"", ""REF""]",BC-6501,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C011-PKG-2,C011,Managerial 2,2520.68,CUSTOM,1,"[""ADDRESS"", ""EMP"", ""REF""]",BC-7324,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C011-PKG-3,C011,Custom 3,2758.98,CUSTOM,1,"[""CRIM"", ""DRUGTEST"", ""EMP"", ""MVR""]",BC-6494,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C011-PKG-4,C011,Custom 4,2793.22,PERIODIC,1,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""EDU"", ""EMP"", ""REF""]",BC-3070,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C011-PKG-5,C011,PreHire 5,1350.67,PERIODIC,2,"[""CRIM"", ""DRUGTEST"", ""EDU"", ""MVR""]",BC-4839,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C011-PKG-6,C011,Enhanced 6,2826.85,PERIODIC,1,"[""CRIM"", ""DRUGTEST"", ""MVR""]",BC-4660,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C012-PKG-1,C012,PreHire 1,3801.42,PERIODIC,1,"[""ADDRESS"", ""CRIM"", ""EDU"", ""MVR"", ""REF""]",BC-4335,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C012-PKG-2,C012,Custom 2,4606.30,PREHIRE,2,"[""ADDRESS"", ""CRIM"", ""EDU"", ""EMP"", ""IDCHECK""]",BC-2679,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C012-PKG-3,C012,Custom 3,4214.92,PERIODIC,1,"[""ADDRESS"", ""DRUGTEST"", ""EDU"", ""IDCHECK"", ""MVR"", ""REF""]",BC-2213,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C012-PKG-4,C012,Periodic 4,1312.16,PREHIRE,1,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""EMP"", ""REF""]",BC-7039,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C012-PKG-5,C012,Standard 5,660.66,PREHIRE,1,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""EDU"", ""EMP"", ""IDCHECK""]",BC-9177,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
C012-PKG-6,C012,Managerial 6,1607.74,PREHIRE,1,"[""ADDRESS"", ""CRIM"", ""DRUGTEST"", ""MVR"", ""REF""]",BC-4515,t,2025-09-19 19:30:03.531315+05:30,2025-09-19 19:30:03.531315+05:30
